0.9454 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
26.5972 	EXP 	Fixation: autoDraw = False
26.5972 	EXP 	text: autoDraw = True
27.0812 	EXP 	Device response: <KeyPress from None: t=27.0805753333334, value=b, duration=None>
27.0812 	EXP 	New trial (rep=5, index=1): <Trial 21 (1 in rep 5) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 21, 'thisTrialN': 1, 'thisRepN': 5}>
27.0849 	DATA 	Keypress: b
27.0974 	EXP 	Fixation: autoDraw = False
27.0974 	EXP 	text: autoDraw = False
27.0974 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.0974 	EXP 	text: height = np.float64(0.05)
27.0974 	EXP 	text: height = np.float64(0.05)
27.0974 	EXP 	text: height = np.float64(0.05)
27.0974 	EXP 	text: text = 'BLUE'
27.0974 	EXP 	Fixation: autoDraw = True
27.2479 	EXP 	Device response: <KeyPress from None: t=27.0805753333334, value=b, duration=0.16423808333274792>
27.5808 	INFO 	Keyboard events cleared
27.5808 	EXP 	Fixation: autoDraw = False
27.5808 	EXP 	text: autoDraw = True
28.2146 	EXP 	Device response: <KeyPress from None: t=28.212480583333672, value=r, duration=None>
28.2147 	EXP 	New trial (rep=5, index=2): <Trial 22 (2 in rep 5) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 22, 'thisTrialN': 2, 'thisRepN': 5}>
28.2182 	DATA 	Keypress: r
28.2309 	EXP 	Fixation: autoDraw = False
28.2309 	EXP 	text: autoDraw = False
28.2309 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.2309 	EXP 	text: height = np.float64(0.05)
28.2309 	EXP 	text: height = np.float64(0.05)
28.2309 	EXP 	text: height = np.float64(0.05)
28.2309 	EXP 	text: text = 'RED'
28.2309 	EXP 	Fixation: autoDraw = True
28.4313 	EXP 	Device response: <KeyPress from None: t=28.212480583333672, value=r, duration=0.21629737499824842>
28.7141 	INFO 	Keyboard events cleared
28.7140 	EXP 	Fixation: autoDraw = False
28.7140 	EXP 	text: autoDraw = True
29.2812 	EXP 	Device response: <KeyPress from None: t=29.280475374998787, value=r, duration=None>
29.2812 	EXP 	New trial (rep=5, index=3): <Trial 23 (3 in rep 5) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 23, 'thisTrialN': 3, 'thisRepN': 5}>
29.2847 	DATA 	Keypress: r
29.2974 	EXP 	Fixation: autoDraw = False
29.2974 	EXP 	text: autoDraw = False
29.2974 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.2974 	EXP 	text: height = np.float64(0.05)
29.2974 	EXP 	text: height = np.float64(0.05)
29.2974 	EXP 	text: height = np.float64(0.05)
29.2974 	EXP 	text: text = 'BLUE'
29.2974 	EXP 	Fixation: autoDraw = True
29.4646 	EXP 	Device response: <KeyPress from None: t=29.280475374998787, value=r, duration=0.1722537083333009>
29.7807 	INFO 	Keyboard events cleared
29.7807 	EXP 	Fixation: autoDraw = False
29.7807 	EXP 	text: autoDraw = True
30.2958 	DATA 	Keypress: b
30.2983 	EXP 	Device response: <KeyPress from None: t=30.293394041666033, value=b, duration=None>
30.2983 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
30.3141 	EXP 	Fixation: autoDraw = False
30.3141 	EXP 	text: autoDraw = False
30.3141 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.3141 	EXP 	text: height = np.float64(0.05)
30.3141 	EXP 	text: height = np.float64(0.05)
30.3141 	EXP 	text: height = np.float64(0.05)
30.3141 	EXP 	text: text = 'RED'
30.3141 	EXP 	Fixation: autoDraw = True
30.4813 	EXP 	Device response: <KeyPress from None: t=30.293394041666033, value=b, duration=0.18031058333508554>
30.7973 	INFO 	Keyboard events cleared
30.7973 	EXP 	Fixation: autoDraw = False
30.7973 	EXP 	text: autoDraw = True
31.5577 	DATA 	Keypress: b
31.5646 	EXP 	Device response: <KeyPress from None: t=31.55536945833228, value=b, duration=None>
31.5646 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
31.5807 	EXP 	Fixation: autoDraw = False
31.5807 	EXP 	text: autoDraw = False
31.5807 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
31.5807 	EXP 	text: height = np.float64(0.05)
31.5807 	EXP 	text: height = np.float64(0.05)
31.5807 	EXP 	text: height = np.float64(0.05)
31.5807 	EXP 	text: text = 'BLUE'
31.5807 	EXP 	Fixation: autoDraw = True
31.6479 	EXP 	Device response: <KeyPress from None: t=31.55536945833228, value=b, duration=0.07638375000169617>
32.0643 	INFO 	Keyboard events cleared
32.0642 	EXP 	Fixation: autoDraw = False
32.0642 	EXP 	text: autoDraw = True
32.5145 	EXP 	Device response: <KeyPress from None: t=32.51234249999834, value=r, duration=None>
32.5145 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
32.5182 	DATA 	Keypress: r
32.5307 	EXP 	Fixation: autoDraw = False
32.5307 	EXP 	text: autoDraw = False
32.5307 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.5307 	EXP 	text: height = np.float64(0.05)
32.5307 	EXP 	text: height = np.float64(0.05)
32.5307 	EXP 	text: height = np.float64(0.05)
32.5307 	EXP 	text: text = 'RED'
32.5307 	EXP 	Fixation: autoDraw = True
32.6979 	EXP 	Device response: <KeyPress from None: t=32.51234249999834, value=r, duration=0.18509229166738805>
33.0141 	INFO 	Keyboard events cleared
33.0141 	EXP 	Fixation: autoDraw = False
33.0141 	EXP 	text: autoDraw = True
33.5266 	DATA 	Keypress: r
33.5312 	EXP 	Device response: <KeyPress from None: t=33.524296625000716, value=r, duration=None>
33.5312 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
33.5473 	EXP 	Fixation: autoDraw = False
33.5473 	EXP 	text: autoDraw = False
33.5473 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
33.5473 	EXP 	text: height = np.float64(0.05)
33.5473 	EXP 	text: height = np.float64(0.05)
33.5473 	EXP 	text: height = np.float64(0.05)
33.5473 	EXP 	text: text = 'BLUE'
33.5473 	EXP 	Fixation: autoDraw = True
33.6813 	EXP 	Device response: <KeyPress from None: t=33.524296625000716, value=r, duration=0.14029912499972852>
34.0307 	INFO 	Keyboard events cleared
34.0306 	EXP 	Fixation: autoDraw = False
34.0306 	EXP 	text: autoDraw = True
34.5978 	EXP 	Device response: <KeyPress from None: t=34.595645708333905, value=b, duration=None>
34.5978 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
34.6015 	DATA 	Keypress: b
34.6138 	EXP 	Fixation: autoDraw = False
34.6138 	EXP 	text: autoDraw = False
34.6138 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
34.6138 	EXP 	text: text = 'BLUE'
34.6138 	EXP 	Fixation: autoDraw = True
34.6980 	EXP 	Device response: <KeyPress from None: t=34.595645708333905, value=b, duration=0.09191237499908311>
35.0974 	INFO 	Keyboard events cleared
35.0973 	EXP 	Fixation: autoDraw = False
35.0973 	EXP 	text: autoDraw = True
35.4536 	DATA 	Keypress: b
35.4647 	EXP 	Device response: <KeyPress from None: t=35.451237833334744, value=b, duration=None>
35.4647 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
35.4806 	EXP 	Fixation: autoDraw = False
35.4806 	EXP 	text: autoDraw = False
35.4806 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
35.4806 	EXP 	text: text = 'BLUE'
35.4806 	EXP 	Fixation: autoDraw = True
35.5812 	EXP 	Device response: <KeyPress from None: t=35.451237833334744, value=b, duration=0.11628254166498664>
35.9641 	INFO 	Keyboard events cleared
35.9641 	EXP 	Fixation: autoDraw = False
35.9641 	EXP 	text: autoDraw = True
36.6265 	DATA 	Keypress: r
36.6314 	EXP 	Device response: <KeyPress from None: t=36.624204249998, value=r, duration=None>
36.6314 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
36.6474 	EXP 	Fixation: autoDraw = False
36.6474 	EXP 	text: autoDraw = False
36.6474 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.6474 	EXP 	text: height = np.float64(0.05)
36.6474 	EXP 	text: height = np.float64(0.05)
36.6474 	EXP 	text: height = np.float64(0.05)
36.6474 	EXP 	text: text = 'RED'
36.6474 	EXP 	Fixation: autoDraw = True
36.7812 	EXP 	Device response: <KeyPress from None: t=36.624204249998, value=r, duration=0.15632512500087614>
37.1308 	INFO 	Keyboard events cleared
37.1307 	EXP 	Fixation: autoDraw = False
37.1307 	EXP 	text: autoDraw = True
37.9478 	EXP 	Device response: <KeyPress from None: t=37.945161666666536, value=r, duration=None>
37.9478 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
37.9509 	DATA 	Keypress: r
37.9641 	EXP 	Fixation: autoDraw = False
37.9641 	EXP 	text: autoDraw = False
37.9641 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
37.9641 	EXP 	text: text = 'RED'
37.9641 	EXP 	Fixation: autoDraw = True
38.0478 	EXP 	Device response: <KeyPress from None: t=37.945161666666536, value=r, duration=0.10031108333350858>
38.4474 	INFO 	Keyboard events cleared
38.4474 	EXP 	Fixation: autoDraw = False
38.4474 	EXP 	text: autoDraw = True
39.0914 	DATA 	Keypress: b
39.0978 	EXP 	Device response: <KeyPress from None: t=39.08911954166615, value=b, duration=None>
39.0979 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
39.1139 	EXP 	Fixation: autoDraw = False
39.1139 	EXP 	text: autoDraw = False
39.1139 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
39.1139 	EXP 	text: height = np.float64(0.05)
39.1139 	EXP 	text: height = np.float64(0.05)
39.1139 	EXP 	text: height = np.float64(0.05)
39.1139 	EXP 	text: text = 'BLUE'
39.1139 	EXP 	Fixation: autoDraw = True
39.2311 	EXP 	Device response: <KeyPress from None: t=39.08911954166615, value=b, duration=0.14038825000170618>
39.5973 	INFO 	Keyboard events cleared
39.5973 	EXP 	Fixation: autoDraw = False
39.5973 	EXP 	text: autoDraw = True
40.2205 	DATA 	Keypress: b
40.2313 	EXP 	Device response: <KeyPress from None: t=40.21818395833179, value=b, duration=None>
40.2313 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
40.2474 	EXP 	Fixation: autoDraw = False
40.2474 	EXP 	text: autoDraw = False
40.2474 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
40.2474 	EXP 	text: height = np.float64(0.05)
40.2474 	EXP 	text: height = np.float64(0.05)
40.2474 	EXP 	text: height = np.float64(0.05)
40.2474 	EXP 	text: text = 'RED'
40.2474 	EXP 	Fixation: autoDraw = True
40.3645 	EXP 	Device response: <KeyPress from None: t=40.21818395833179, value=b, duration=0.14422025000021677>
40.7307 	INFO 	Keyboard events cleared
40.7307 	EXP 	Fixation: autoDraw = False
40.7307 	EXP 	text: autoDraw = True
41.0976 	EXP 	Device response: <KeyPress from None: t=41.09605620833463, value=b, duration=None>
41.0976 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
41.1011 	DATA 	Keypress: b
41.1140 	EXP 	Fixation: autoDraw = False
41.1140 	EXP 	text: autoDraw = False
41.1140 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.1140 	EXP 	text: text = 'RED'
41.1140 	EXP 	Fixation: autoDraw = True
41.2478 	EXP 	Device response: <KeyPress from None: t=41.09605620833463, value=b, duration=0.14832529166596942>
41.5973 	INFO 	Keyboard events cleared
41.5973 	EXP 	Fixation: autoDraw = False
41.5973 	EXP 	text: autoDraw = True
41.9811 	EXP 	Device response: <KeyPress from None: t=41.97804937500041, value=r, duration=None>
41.9812 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
41.9839 	DATA 	Keypress: r
41.9973 	EXP 	Fixation: autoDraw = False
41.9973 	EXP 	text: autoDraw = False
41.9973 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
41.9973 	EXP 	text: height = np.float64(0.05)
41.9973 	EXP 	text: height = np.float64(0.05)
41.9973 	EXP 	text: height = np.float64(0.05)
41.9973 	EXP 	text: text = 'BLUE'
41.9973 	EXP 	Fixation: autoDraw = True
42.1479 	EXP 	Device response: <KeyPress from None: t=41.97804937500041, value=r, duration=0.16028670833111391>
42.4806 	INFO 	Keyboard events cleared
42.4806 	EXP 	Fixation: autoDraw = False
42.4806 	EXP 	text: autoDraw = True
42.9348 	DATA 	Keypress: r
42.9478 	EXP 	Device response: <KeyPress from None: t=42.932049874998484, value=r, duration=None>
42.9479 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
42.9640 	EXP 	Fixation: autoDraw = False
42.9640 	EXP 	text: autoDraw = False
42.9640 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.9640 	EXP 	text: height = np.float64(0.05)
42.9640 	EXP 	text: height = np.float64(0.05)
42.9640 	EXP 	text: height = np.float64(0.05)
42.9640 	EXP 	text: text = 'RED'
42.9640 	EXP 	Fixation: autoDraw = True
43.0146 	EXP 	Device response: <KeyPress from None: t=42.932049874998484, value=r, duration=0.0762757500015141>
43.4473 	INFO 	Keyboard events cleared
43.4472 	EXP 	Fixation: autoDraw = False
43.4472 	EXP 	text: autoDraw = True
43.7884 	DATA 	Keypress: r
43.7978 	EXP 	Device response: <KeyPress from None: t=43.785975208331365, value=r, duration=None>
43.7978 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
43.8139 	EXP 	Fixation: autoDraw = False
43.8139 	EXP 	text: autoDraw = False
43.8139 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.8139 	EXP 	text: text = 'RED'
43.8139 	EXP 	Fixation: autoDraw = True
43.9311 	EXP 	Device response: <KeyPress from None: t=43.785975208331365, value=r, duration=0.13230791666865116>
44.2972 	INFO 	Keyboard events cleared
44.2972 	EXP 	Fixation: autoDraw = False
44.2972 	EXP 	text: autoDraw = True
44.6145 	EXP 	Device response: <KeyPress from None: t=44.613994541665306, value=b, duration=None>
44.6146 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
44.6177 	DATA 	Keypress: b
44.6306 	EXP 	Fixation: autoDraw = False
44.6306 	EXP 	text: autoDraw = False
44.6306 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
44.6306 	EXP 	text: height = np.float64(0.05)
44.6306 	EXP 	text: height = np.float64(0.05)
44.6306 	EXP 	text: height = np.float64(0.05)
44.6306 	EXP 	text: text = 'BLUE'
44.6306 	EXP 	Fixation: autoDraw = True
44.7813 	EXP 	Device response: <KeyPress from None: t=44.613994541665306, value=b, duration=0.15231645833409857>
45.1140 	INFO 	Keyboard events cleared
45.1139 	EXP 	Fixation: autoDraw = False
45.1139 	EXP 	text: autoDraw = True
45.5453 	DATA 	Keypress: r
45.5479 	EXP 	Device response: <KeyPress from None: t=45.54294779166594, value=r, duration=None>
45.5479 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
45.5640 	EXP 	Fixation: autoDraw = False
45.5640 	EXP 	text: autoDraw = False
45.5640 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
45.5640 	EXP 	text: text = 'BLUE'
45.5640 	EXP 	Fixation: autoDraw = True
45.6644 	EXP 	Device response: <KeyPress from None: t=45.54294779166594, value=r, duration=0.11229570833529579>
46.0473 	INFO 	Keyboard events cleared
46.0473 	EXP 	Fixation: autoDraw = False
46.0473 	EXP 	text: autoDraw = True
46.3394 	DATA 	Keypress: b
46.3478 	EXP 	Device response: <KeyPress from None: t=46.336991500000295, value=b, duration=None>
46.3639 	EXP 	Fixation: autoDraw = False
46.3639 	EXP 	text: autoDraw = False
46.3639 	EXP 	text_3: autoDraw = True
46.4807 	EXP 	Device response: <KeyPress from None: t=46.336991500000295, value=b, duration=0.14023699999961536>
47.3639 	EXP 	text_3: autoDraw = False
47.3639 	EXP 	text_3: autoDraw = False
47.3644 	EXP 	Stroop task: status = STOPPED
47.3670 	INFO 	saved data to '/Users/rutushah/Downloads/PyshcoPy Experiments/Stroop task/data/1_Stroop task_2026-08-30_20h44.55.759.csv'
47.3673 	INFO 	saved data to /Users/rutushah/Downloads/PyshcoPy Experiments/Stroop task/data/1_Stroop task_2026-08-30_20h44.55.759.psydat
47.4584 	DEBUG 	Saving data for Stroop task ExperimentHandler
47.4623 	INFO 	Stopping keyboard key buffers.
